site_plot_id,veg_ground_total,veg_understorey_total,veg_midstorey_total,veg_upperstorey_total,veg_total_cover_total,la_ground_limit,la_understorey_limit,la_midstorey_limit,confidence,comments
EPY_Y_05_P1,16.0,30.0,0.0,18.0,54.0,1.0,,,0.4,I haven’t put an understorey but is there in field survey. Plot 1 does have a slightly different height profile to the other plots.
EPY_Y_05_P2,36.0,0.0,0.0,29.0,36.0,1.0,,,0.8,
EPY_Y_05_P3,41.0,0.0,0.0,22.0,27.0,1.0,,,0.8,
EPY_Y_05_P4,25.0,0.0,0.0,16.0,25.0,1.0,,,0.8,
EPY_Y_05_P5,52.0,0.0,0.0,12.0,21.0,1.0,,,0.8,
NRM_31_P1,4.0,20.0,0.0,8.0,25.0,1.0,5,15,0.4,"Lidar data looks clearly like understory to 5, midstorey to ~15. "
NRM_31_P2,3.0,22.0,0.0,13.0,30.0,1.0,5,15,0.4,
NRM_31_P3,7.0,17.0,0.0,15.0,26.0,1.0,5,15,0.4,
NRM_31_P4,2.0,32.0,0.0,10.0,42.0,1.0,5,15,0.4,
NRM_31_P5,1.0,27.0,0.0,8.0,35.0,1.0,5,15,0.4,
NRM_O_15_P1,39.0,35.0,12.0,27.0,61.0,1.0,3,12,0.4,"Like this to be conistent with above, but then doesnt have a midstorey like survey data does."
NRM_O_15_P2,48.0,56.0,17.0,6.0,68.0,1.0,3,12,0.4,
NRM_O_15_P3,57.0,43.0,24.0,25.0,74.0,1.0,3,12,0.4,
NRM_O_15_P4,42.0,27.0,25.0,20.0,60.0,1.0,3,12,0.4,
NRM_O_15_P5,53.0,41.0,50.0,0.0,79.0,1.0,3,12,0.4,
NRM_O_19_P1,17.0,34.0,0.0,23.0,54.0,1.0,5,15,0.3,Survey data doesnt have understorey for this one.
NRM_O_19_P2,5.0,8.0,24.0,21.0,49.0,1.0,5,15,0.6,
NRM_O_19_P3,5.0,7.0,45.0,20.0,62.0,1.0,5,15,0.6,
NRM_O_19_P4,4.0,3.0,15.0,12.0,30.0,1.0,5,15,0.6,
NRM_O_19_P5,6.0,13.0,11.0,18.0,39.0,1.0,5,15,0.6,
NRM_Y_39_P1,57.0,51.0,0.0,22.0,65.0,1.0,10,,0.6,Again could argue for different understorey midstorey but this was adapted to match survey
NRM_Y_39_P2,59.0,38.0,0.0,18.0,79.0,1.0,10,,0.6,
NRM_Y_39_P3,62.0,54.0,0.0,28.0,77.0,1.0,10,,0.6,
NRM_Y_39_P4,59.0,35.0,0.0,19.0,69.0,1.0,10,,0.6,
NRM_Y_39_P5,29.0,24.0,0.0,35.0,58.0,1.0,10,,0.6,
NRM_Y_41_P1,2.0,4.0,46.0,10.0,55.0,1.0,4,12,0.7,
NRM_Y_41_P2,6.0,8.0,24.0,9.0,40.0,1.0,4,12,0.7,
NRM_Y_41_P3,3.0,4.0,41.0,28.0,59.0,1.0,4,12,0.7,
NRM_Y_41_P4,10.0,4.0,12.0,10.0,27.0,1.0,4,12,0.7,
NRM_Y_41_P5,2.0,12.0,32.0,7.0,48.0,1.0,4,12,0.7,
NRM_Y_69_P1,29.0,33.0,27.0,12.0,60.0,1.0,4,11,0.7,
NRM_Y_69_P2,11.0,11.0,37.0,18.0,54.0,1.0,4,11,0.7,
NRM_Y_69_P3,21.0,16.0,22.0,21.0,49.0,1.0,4,11,0.7,
NRM_Y_69_P4,10.0,9.0,25.0,23.0,32.0,1.0,4,11,0.7,
NRM_Y_69_P5,11.0,9.0,30.0,24.0,57.0,1.0,4,11,0.7,
NRO_138_P1,23.0,6.0,7.0,17.0,35.0,1.0,4,16,0.7,
NRO_138_P2,5.0,5.0,19.0,7.0,30.0,1.0,4,16,0.7,
NRO_138_P3,14.0,3.0,32.0,21.0,46.0,1.0,4,16,0.7,
NRO_138_P4,4.0,8.0,37.0,16.0,45.0,1.0,4,16,0.7,
NRO_138_P5,5.0,4.0,53.0,14.0,63.0,1.0,4,16,0.7,
NRO_174_P1,20.0,37.0,3.0,20.0,58.0,1.0,4,13,0.5,Just a harder site to assign layers
NRO_174_P2,16.0,25.0,19.0,24.0,50.0,1.0,4,13,0.5,
NRO_174_P3,18.0,31.0,19.0,30.0,64.0,1.0,4,13,0.5,
NRO_174_P4,22.0,17.0,21.0,27.0,60.0,1.0,4,13,0.5,
NRO_174_P5,16.0,7.0,52.0,19.0,67.0,1.0,4,13,0.5,
NRO_190_P1,9.0,19.0,51.0,14.0,70.0,1.0,4,19,0.6,
NRO_190_P2,17.0,5.0,52.0,19.0,72.0,1.0,4,19,0.6,
NRO_190_P3,5.0,9.0,27.0,12.0,42.0,1.0,4,19,0.6,
NRO_190_P4,3.0,23.0,33.0,13.0,51.0,1.0,4,19,0.6,
NRO_190_P5,8.0,5.0,38.0,19.0,56.0,1.0,4,19,0.7,
NRO_52_P1,25.0,49.0,27.0,24.0,61.0,1.0,9,25,0.7,
NRO_52_P2,15.0,40.0,3.0,1.0,51.0,1.0,9,25,0.7,
NRO_52_P3,17.0,48.0,8.0,21.0,59.0,1.0,9,25,0.7,
NRO_52_P4,50.0,8.0,9.0,7.0,60.0,1.0,9,25,0.7,
NRO_52_P5,28.0,15.0,4.0,20.0,55.0,1.0,9,25,0.7,
NRO_O_56_P1,27.0,55.0,3.0,17.0,75.0,1.0,6,25,0.6,
NRO_O_56_P2,19.0,26.0,5.0,39.0,59.0,1.0,6,25,0.6,
NRO_O_56_P3,14.0,21.0,18.0,24.0,60.0,1.0,6,25,0.6,
NRO_O_56_P4,,,,,,1.0,6,25,0.6,
NRO_O_56_P5,6.0,8.0,10.0,14.0,20.0,1.0,6,25,0.6,
NRO_Y_82_P1,11.0,38.0,6.0,5.0,46.0,1.0,4,13,0.5,Harder to assign
NRO_Y_82_P2,21.0,10.0,11.0,18.0,39.0,1.0,4,13,0.5,
NRO_Y_82_P3,13.0,9.0,48.0,25.0,64.0,1.0,4,13,0.5,
NRO_Y_82_P4,23.0,28.0,9.0,29.0,61.0,1.0,4,13,0.5,
NRO_Y_82_P5,11.0,21.0,8.0,20.0,53.0,1.0,4,13,0.5,
NRY_O_14_P1,43.0,33.0,0.0,21.0,57.0,1.0,4,18,0.3,Confident in rating but not confident in survey matching. Plots have a single old tree above 18. Seems in most plots thats not considered and in P5 it is?
NRY_O_14_P2,27.0,20.0,0.0,25.0,49.0,1.0,4,18,0.3,
NRY_O_14_P3,35.0,23.0,0.0,21.0,45.0,1.0,4,18,0.3,
NRY_O_14_P4,27.0,19.0,0.0,18.0,50.0,1.0,4,18,0.3,
NRY_O_14_P5,32.0,21.0,6.0,0.0,40.0,1.0,4,18,0.3,
NRY_O_20_P1,27.0,47.0,0.0,5.0,57.0,1.0,6,,0.5,Could also go no understorey
NRY_O_20_P2,24.0,26.0,0.0,24.0,60.0,1.0,6,,0.5,
NRY_O_20_P3,11.0,24.0,0.0,24.0,41.0,1.0,6,,0.5,
NRY_O_20_P4,16.0,31.0,0.0,10.0,45.0,1.0,6,,0.5,
NRY_O_20_P5,14.0,38.0,0.0,8.0,44.0,1.0,6,,0.5,
NRY_O_25_P1,8.0,5.0,0.0,35.0,40.0,1.0,8,,0.5,Could also go no understorey
NRY_O_25_P2,16.0,47.0,0.0,19.0,58.0,1.0,8,,0.5,
NRY_O_25_P3,15.0,38.0,0.0,22.0,55.0,1.0,8,,0.5,
NRY_O_25_P4,26.0,41.0,0.0,7.0,45.0,1.0,8,,0.5,
NRY_O_25_P5,23.0,13.0,0.0,23.0,30.0,1.0,8,,0.5,
NRY_Y_03_P1,,,,,,1.0,4,,0.5,Could also go no understorey
NRY_Y_03_P2,,,,,,1.0,4,,0.5,
NRY_Y_03_P3,,,,,,1.0,4,,0.5,
NRY_Y_03_P4,5.0,20.0,0.0,8.0,27.0,1.0,4,,0.5,
NRY_Y_03_P5,7.0,53.0,0.0,4.0,62.0,1.0,4,,0.5,
NRY_Y_12_P1,21.0,36.0,0.0,20.0,45.0,1.0,4,,0.5,
NRY_Y_12_P2,20.0,22.0,0.0,22.0,39.0,1.0,4,,0.5,
NRY_Y_12_P3,16.0,17.0,0.0,8.0,30.0,1.0,4,,0.5,
NRY_Y_12_P4,9.0,17.0,0.0,12.0,29.0,1.0,4,,0.5,
NRY_Y_12_P5,17.0,14.0,0.0,24.0,36.0,1.0,4,,0.5,
NRY_Y_15_P1,28.0,34.0,0.0,5.0,46.0,1.0,,,0.5,Survey data shouldnt really be split
NRY_Y_15_P2,38.0,35.0,0.0,11.0,51.0,1.0,,,0.5,
NRY_Y_15_P3,39.0,0.0,0.0,30.0,46.0,1.0,,,1,
NRY_Y_15_P4,49.0,0.0,0.0,21.0,55.0,1.0,,,1,
NRY_Y_15_P5,28.0,0.0,0.0,23.0,37.0,1.0,,,1,
PPO_O_05_P1,5.0,4.0,0.0,24.0,29.0,1.0,4,,0.8,"argument for no understorey, fairly inconsequential"
PPO_O_05_P2,4.0,6.0,0.0,38.0,60.0,1.0,4,,0.8,
PPO_O_05_P3,4.0,14.0,0.0,29.0,44.0,1.0,4,,0.8,
PPO_O_05_P4,9.0,8.0,0.0,18.0,22.0,1.0,4,,0.8,
PPO_O_05_P5,10.0,6.0,11.0,29.0,45.0,1.0,4,,0.8,
PPO_O_09_P1,20.0,18.0,62.0,25.0,69.0,1.0,4,9,0.4,Theres an odd patch in this plot that introduces a midstorey.
PPO_O_09_P2,9.0,6.0,8.0,35.0,45.0,1.0,4,,0.7,Again argument for no understory
PPO_O_09_P3,4.0,3.0,8.0,49.0,55.0,1.0,4,,0.7,
PPO_O_09_P4,15.0,2.0,0.0,55.0,56.0,1.0,4,,0.7,
PPO_O_09_P5,3.0,7.0,0.0,47.0,50.0,1.0,4,,0.7,
PPO_Y_07_P1,1.0,18.0,0.0,35.0,43.0,1.0,4,,0.6,Argument for no understorey
PPO_Y_07_P2,3.0,26.0,0.0,58.0,65.0,1.0,4,,0.6,
PPO_Y_07_P3,1.0,17.0,0.0,18.0,33.0,1.0,4,,0.6,
PPO_Y_07_P4,1.0,10.0,0.0,40.0,43.0,1.0,4,,0.6,
PPO_Y_07_P5,3.0,14.0,0.0,56.0,60.0,1.0,4,,0.6,
PPO_Y_09_P1,4.0,3.0,53.0,3.0,55.0,1.0,3,8,0.5,Clear secondary storey. Not clear if understorey is present.
PPO_Y_09_P2,7.0,4.0,0.0,7.0,17.0,1.0,3,8,0.5,
PPO_Y_09_P3,27.0,9.0,4.0,8.0,42.0,1.0,3,8,0.5,
PPO_Y_09_P4,9.0,12.0,23.0,10.0,39.0,1.0,3,8,0.5,
PPO_Y_09_P5,29.0,22.0,14.0,7.0,59.0,1.0,3,8,0.5,
PPO_Y_13_P1,20.0,0.0,0.0,35.0,45.0,1.0,3,8,0.5,
PPO_Y_13_P2,6.0,8.0,7.0,12.0,29.0,1.0,3,8,0.5,
PPO_Y_13_P3,7.0,10.0,7.0,20.0,37.0,1.0,3,8,0.5,
PPO_Y_13_P4,9.0,7.0,6.0,19.0,28.0,1.0,3,8,0.5,
PPO_Y_13_P5,3.0,16.0,11.0,20.0,49.0,1.0,3,8,0.5,
PPO_Y_17_P1,5.0,15.0,0.0,14.0,28.0,1.0,7,,0.3,Understorey chosen to match survey values
PPO_Y_17_P2,27.0,20.0,0.0,12.0,48.0,1.0,7,,0.3,
PPO_Y_17_P3,12.0,23.0,0.0,23.0,38.0,1.0,7,,0.3,
PPO_Y_17_P4,6.0,0.0,0.0,40.0,45.0,1.0,7,,0.3,
PPO_Y_17_P5,1.0,0.0,0.0,27.0,27.0,1.0,7,,0.3,
PPY_O_09_P1,65.0,4.0,0.0,34.0,67.0,1.0,6,,0.6,
PPY_O_09_P2,4.0,12.0,15.0,31.0,50.0,1.0,6,,0.6,
PPY_O_09_P3,20.0,29.0,0.0,32.0,59.0,1.0,6,,0.6,
PPY_O_09_P4,17.0,26.0,0.0,40.0,58.0,1.0,6,,0.6,
PPY_O_09_P5,18.0,20.0,0.0,38.0,52.0,1.0,6,,0.6,
PPY_O_24_P1,3.0,15.0,0.0,35.0,43.0,1.0,3,,0.5,Could also go no understorey
PPY_O_24_P2,4.0,17.0,0.0,8.0,27.0,1.0,3,,0.5,
PPY_O_24_P3,8.0,5.0,0.0,15.0,22.0,1.0,3,,0.5,
PPY_O_24_P4,3.0,2.0,0.0,17.0,20.0,1.0,3,,0.5,
PPY_O_24_P5,6.0,7.0,0.0,12.0,18.0,1.0,3,,0.5,
PPY_O_31_P1,36.0,27.0,0.0,19.0,53.0,1.0,3,,0.5,Could also go no understorey
PPY_O_31_P2,26.0,34.0,0.0,23.0,44.0,1.0,3,,0.5,
PPY_O_31_P3,26.0,21.0,0.0,19.0,39.0,1.0,3,,0.5,
PPY_O_31_P4,25.0,21.0,0.0,29.0,56.0,1.0,3,,0.5,
PPY_O_31_P5,18.0,20.0,0.0,28.0,49.0,1.0,3,,0.5,
PPY_Y_01_P1,37.0,0.0,0.0,52.0,61.0,1.0,,,1,
PPY_Y_01_P2,37.0,0.0,0.0,49.0,60.0,1.0,,,1,
PPY_Y_01_P3,25.0,0.0,0.0,18.0,31.0,1.0,,,1,
PPY_Y_01_P4,44.0,0.0,0.0,51.0,56.0,1.0,,,1,
PPY_Y_01_P5,31.0,0.0,0.0,22.0,50.0,1.0,,,1,
PPY_Y_22_P1,78.0,0.0,0.0,41.0,52.0,1.0,,,1,
PPY_Y_22_P2,33.0,0.0,0.0,53.0,60.0,1.0,,,1,
PPY_Y_22_P3,83.0,0.0,0.0,17.0,23.0,1.0,,,1,
PPY_Y_22_P4,9.0,30.0,0.0,28.0,49.0,1.0,4,,0.4,Done to match survey
PPY_Y_22_P5,59.0,23.0,0.0,10.0,68.0,1.0,4,,0.4,
PPY_Y_23_P1,58.0,0.0,0.0,9.0,62.0,1.0,,,1,
PPY_Y_23_P2,61.0,0.0,0.0,14.0,69.0,1.0,,,1,
PPY_Y_23_P3,24.0,0.0,0.0,9.0,31.0,1.0,,,1,
PPY_Y_23_P4,23.0,0.0,0.0,14.0,33.0,1.0,,,1,
PPY_Y_23_P5,23.0,0.0,0.0,12.0,30.0,1.0,,,1,
ULM_147_P1,15.0,25.0,12.0,3.0,48.0,1.0,10,35,0.7,You could probably split this into several more layers.
ULM_147_P2,30.0,10.0,7.0,3.0,45.0,1.0,10,35,0.7,
ULM_147_P3,29.0,22.0,12.0,48.0,70.0,1.0,10,35,0.7,
ULM_147_P4,18.0,46.0,18.0,29.0,66.0,1.0,10,35,0.7,
ULM_147_P5,18.0,44.0,27.0,0.0,59.0,1.0,10,35,0.7,
ULM_27_P1,29.0,25.0,33.0,4.0,62.0,1.0,5,20,0.7,Again multiple ways to cut it
ULM_27_P2,20.0,23.0,20.0,0.0,49.0,1.0,5,20,0.7,
ULM_27_P3,31.0,13.0,31.0,3.0,62.0,1.0,5,20,0.7,
ULM_27_P4,6.0,27.0,32.0,16.0,64.0,1.0,5,20,0.7,
ULM_27_P5,13.0,35.0,26.0,19.0,70.0,1.0,5,20,0.7,
ULM_310_P1,10.0,16.0,48.0,2.0,67.0,1.0,7,22,0.7,Again multiple ways to cut it
ULM_310_P2,15.0,18.0,20.0,2.0,50.0,1.0,7,22,0.7,
ULM_310_P3,53.0,29.0,19.0,3.0,75.0,1.0,7,22,0.7,
ULM_310_P4,27.0,16.0,12.0,4.0,40.0,1.0,7,22,0.7,
ULM_310_P5,18.0,20.0,11.0,5.0,55.0,1.0,7,22,0.7,
ULM_325_P1,25.0,43.0,17.0,0.0,52.0,1.0,5,30,0.6,Hard to differentiate between mid and understorey
ULM_325_P2,38.0,19.0,4.0,0.5,44.0,1.0,5,30,0.6,
ULM_325_P3,44.0,35.0,8.0,10.0,66.0,1.0,5,30,0.6,
ULM_325_P4,10.0,16.0,71.0,17.0,83.0,1.0,5,30,0.6,
ULM_325_P5,7.0,6.0,51.0,20.0,72.0,1.0,5,30,0.6,
ULM_345_P1,5.0,7.0,8.0,32.0,45.0,1.0,6,35,0.6,Hard to differentiate between mid and understorey
ULM_345_P2,25.0,15.0,53.0,3.0,55.0,1.0,6,35,0.6,
ULM_345_P3,18.0,52.0,29.0,10.0,66.0,1.0,6,35,0.6,
ULM_345_P4,67.0,13.0,27.0,2.0,74.0,1.0,6,35,0.6,
ULM_345_P5,26.0,21.0,64.0,16.0,80.0,1.0,6,35,0.6,
ULM_80_P1,5.0,9.0,79.0,0.0,83.0,1.0,6,35,0.6,Hard to differentiate between mid and understorey
ULM_80_P2,17.0,27.0,38.0,0.0,70.0,1.0,6,35,0.6,
ULM_80_P3,25.0,28.0,8.0,0.0,46.0,1.0,6,35,0.6,
ULM_80_P4,3.0,4.0,58.0,0.0,60.0,1.0,6,35,0.6,
ULM_80_P5,6.0,17.0,56.0,3.0,63.0,1.0,6,35,0.6,
ULO_107_P1,7.0,20.0,62.0,2.0,75.0,1.0,5,28,0.5,Hard to assign
ULO_107_P2,11.0,4.0,71.0,0.0,80.0,1.0,5,28,0.5,
ULO_107_P3,9.0,8.0,72.0,4.0,81.0,1.0,5,28,0.5,
ULO_107_P4,4.0,7.0,23.0,3.0,32.0,1.0,5,28,0.5,
ULO_107_P5,7.0,5.0,47.0,7.0,58.0,1.0,5,28,0.5,
ULO_139_P1,19.0,39.0,48.0,0.0,78.0,1.0,5,30,0.5,Could add more layers
ULO_139_P2,20.0,26.0,48.0,1.0,76.0,1.0,5,30,0.5,
ULO_139_P3,11.0,32.0,37.0,4.0,65.0,1.0,5,30,0.5,
ULO_139_P4,26.0,7.0,51.0,6.0,69.0,1.0,5,30,0.5,
ULO_139_P5,38.0,5.0,28.0,7.0,70.0,1.0,5,30,0.5,
ULO_188_P1,9.0,7.0,37.0,4.0,48.0,1.0,5,17,0.7,
ULO_188_P2,15.0,26.0,7.0,29.0,54.0,1.0,5,17,0.7,
ULO_188_P3,32.0,59.0,3.0,40.0,77.0,1.0,5,17,0.7,
ULO_188_P4,36.0,51.0,3.0,0.0,63.0,1.0,5,17,0.7,
ULO_188_P5,8.0,6.0,10.0,0.0,19.0,1.0,5,17,0.7,
ULO_212_P1,5.0,4.0,51.0,19.0,70.0,,,,,
ULO_212_P2,2.0,2.0,56.0,8.0,65.0,,,,,
ULO_212_P3,6.0,6.0,48.0,15.0,60.0,,,,,
ULO_212_P4,4.0,6.0,50.0,17.0,62.0,,,,,
ULO_212_P5,7.0,5.0,30.0,22.0,53.0,,,,,
ULO_237_P1,24.0,25.0,4.0,20.0,58.0,1.0,4,15,0.7,
ULO_237_P2,,,,,,1.0,4,15,0.7,
ULO_237_P3,26.0,17.0,4.0,22.0,47.0,1.0,4,15,0.7,
ULO_237_P4,18.0,28.0,3.0,20.0,48.0,1.0,4,15,0.7,
ULO_237_P5,20.0,9.0,6.0,27.0,41.0,1.0,4,15,0.7,
ULO_271_P1,37.0,25.0,3.0,13.0,50.0,1.0,4,15,0.6,
ULO_271_P2,16.0,18.0,18.0,22.0,55.0,1.0,4,15,0.6,
ULO_271_P3,42.0,49.0,14.0,18.0,67.0,1.0,4,15,0.6,
ULO_271_P4,2.0,8.0,3.0,13.0,20.0,1.0,4,15,0.6,
ULO_271_P5,30.0,7.0,10.0,17.0,35.0,1.0,4,15,0.6,
ULY_O_27_P1,46.0,3.0,32.0,4.0,66.0,,,,,
ULY_O_27_P2,4.0,0.5,14.0,9.0,20.0,,,,,
ULY_O_27_P3,25.0,1.0,0.0,20.0,37.0,,,,,
ULY_O_27_P4,13.0,4.0,0.5,24.0,30.0,,,,,
ULY_O_27_P5,35.0,16.0,20.0,0.0,57.0,,,,,
ULY_Y_01_P1,12.0,32.0,5.0,7.0,40.0,,,,,
ULY_Y_01_P2,14.0,28.0,7.0,9.0,37.0,,,,,
ULY_Y_01_P3,12.0,18.0,2.0,6.0,33.0,,,,,
ULY_Y_01_P4,27.0,15.0,0.0,17.0,45.0,,,,,
ULY_Y_01_P5,53.0,55.0,0.0,27.0,70.0,,,,,
